Date,Delay_Mins,Predicted_Delay_Mins
2024-05-24,362.0,367.42749783590034
2024-05-25,311.0,463.43261522758536
2024-05-26,383.0,362.39643046814274
2024-05-27,341.0,424.6045285141483
2024-05-28,348.0,255.6452325665095
2024-05-29,357.0,451.6651274945268
2024-05-30,457.0,402.0603074752441
2024-05-31,332.0,329.29460625549444
2024-06-01,319.0,682.5833871112375
2024-06-02,402.0,440.9049512484673
2024-06-03,627.0,521.9460549268207
2024-06-04,337.0,410.7549883600442
2024-06-05,523.0,401.8943784694794
2024-06-06,428.0,384.4924515868484
2024-06-07,463.0,430.78184093319
2024-06-08,333.0,347.2845949799008
2024-06-09,379.0,472.62247555146877
2024-06-10,376.0,345.5098254845151
2024-06-11,441.0,341.6904156482071
2024-06-12,428.0,472.6923434127856
2024-06-13,558.0,417.6063898974767
2024-06-14,498.0,542.601473667362
2024-06-15,476.0,388.7075621117034
2024-06-16,348.0,393.21196540825844
2024-06-17,343.0,412.3362056865351
2024-06-18,536.0,363.29942616701476
2024-06-19,389.0,420.9153035002421
2024-06-20,232.0,467.0893811595125
2024-06-21,407.0,418.4092275016091
2024-06-22,429.0,410.549171585375
2024-06-23,348.0,395.52956355872357
2024-06-24,448.0,477.25103573819683
2024-06-25,424.0,271.63192412544686
2024-06-26,528.0,451.02962986018167
2024-06-27,435.0,536.3768373873663
2024-06-28,316.0,561.5316363789657
2024-06-29,571.0,459.9920019297709
2024-06-30,,367.42749783590034
2024-07-01,,463.43261522758536
2024-07-02,,362.39643046814274
2024-07-03,,424.6045285141483
2024-07-04,,255.6452325665095
2024-07-05,,451.6651274945268
2024-07-06,,402.0603074752441
2024-07-07,,329.29460625549444
2024-07-08,,682.5833871112375
2024-07-09,,440.9049512484673
2024-07-10,,521.9460549268207
2024-07-11,,410.7549883600442
2024-07-12,,401.8943784694794
2024-07-13,,384.4924515868484
2024-07-14,,430.78184093319
2024-07-15,,347.2845949799008
2024-07-16,,472.62247555146877
2024-07-17,,345.5098254845151
2024-07-18,,341.6904156482071
2024-07-19,,472.6923434127856
2024-07-20,,417.6063898974767
2024-07-21,,542.601473667362
2024-07-22,,388.7075621117034
2024-07-23,,393.21196540825844
2024-07-24,,412.3362056865351
2024-07-25,,363.29942616701476
2024-07-26,,420.9153035002421
2024-07-27,,467.0893811595125
2024-07-28,,418.4092275016091
2024-07-29,,410.549171585375
