Date,Actual_Seats_Booked,Predicted_Seats_Booked
2024-05-24,1024.0,870.4750758863921
2024-05-25,855.0,1212.6984644170473
2024-05-26,1102.0,1059.8301320114108
2024-05-27,1044.0,1175.5070023963026
2024-05-28,1032.0,695.134779069171
2024-05-29,1080.0,1153.723753406506
2024-05-30,1228.0,1003.3300071687758
2024-05-31,792.0,1005.4902610815249
2024-06-01,1028.0,1536.2693114274375
2024-06-02,1130.0,1189.4968371297316
2024-06-03,1469.0,1175.637858130695
2024-06-04,884.0,1162.6135539222118
2024-06-05,1467.0,942.962152867052
2024-06-06,1136.0,1181.1847505670385
2024-06-07,1237.0,1075.9845926632595
2024-06-08,1073.0,764.2499166508726
2024-06-09,1113.0,1186.0344131275745
2024-06-10,755.0,1168.505255729955
2024-06-11,1331.0,1102.3606019640883
2024-06-12,904.0,1215.441716872182
2024-06-13,1422.0,1167.4812717929115
2024-06-14,1106.0,1153.7892274086582
2024-06-15,1302.0,1107.8189604104953
2024-06-16,1071.0,1125.3043629972663
2024-06-17,937.0,1122.7658052139682
2024-06-18,1445.0,923.7194397726184
2024-06-19,1077.0,966.4844994323298
2024-06-20,816.0,1254.3535796299518
2024-06-21,1063.0,1108.8921177038278
2024-06-22,1268.0,993.9390074224415
2024-06-23,1088.0,1021.0455892600082
2024-06-24,1206.0,946.7111138995615
2024-06-25,1288.0,842.2405998908273
2024-06-26,1388.0,1227.5766516030417
2024-06-27,1135.0,1284.984920469608
2024-06-28,1140.0,1181.3569937620973
2024-06-29,1383.0,1075.4798858611648
2024-06-30,,870.4750758863921
2024-07-01,,1212.6984644170473
2024-07-02,,1059.8301320114108
2024-07-03,,1175.5070023963026
2024-07-04,,695.134779069171
2024-07-05,,1153.723753406506
2024-07-06,,1003.3300071687758
2024-07-07,,1005.4902610815249
2024-07-08,,1536.2693114274375
2024-07-09,,1189.4968371297316
2024-07-10,,1175.637858130695
2024-07-11,,1162.6135539222118
2024-07-12,,942.962152867052
2024-07-13,,1181.1847505670385
2024-07-14,,1075.9845926632595
2024-07-15,,764.2499166508726
2024-07-16,,1186.0344131275745
2024-07-17,,1168.505255729955
2024-07-18,,1102.3606019640883
2024-07-19,,1215.441716872182
2024-07-20,,1167.4812717929115
2024-07-21,,1153.7892274086582
2024-07-22,,1107.8189604104953
2024-07-23,,1125.3043629972663
2024-07-24,,1122.7658052139682
2024-07-25,,923.7194397726184
2024-07-26,,966.4844994323298
2024-07-27,,1254.3535796299518
2024-07-28,,1108.8921177038278
2024-07-29,,993.9390074224415
